id,name,review_count,rate,address,zip_code,coordinates
UU-VNxsgJ3BWgpVQbUChig,Beccofino,119,4.0,5704 Mosholu Ave,10471,"(40.9053542, -73.9004326)"
S8OKQ5S40oZ1Rr5RbC0jdg,Motorino,1057,3.5,349 E 12th St,10003,"(40.73039, -73.98381)"
_WttOSi2_ggdvUI6GvaqTg,Da Nonna Rosa,296,4.0,140 7th Ave,11215,"(40.67283, -73.97682)"
8SI7b70Bqcw8n_kvBXMUag,Frankies 570 Spuntino,319,3.5,570 Hudson St,10014,"(40.73569, -74.00581)"
ft2OPgLsquG9d7XrBLULng,Alidoro,185,4.0,18 E 39th St,10016,"(40.75097, -73.98108)"
GVF4kvXupD18afjpLiPLHA,Marco Polo Ristorante,119,3.5,345 Court St,11231,"(40.6821975708008, -73.9956817626953)"
8TEx2Za-zM_pP5MU1t8HxQ,Arte Cafe,549,3.0,106 W 73rd St,10023,"(40.778494, -73.978869)"
lTjmtiPVsXNnE_h7uzQr0Q,Aperture,128,4.5,552 Court St,11231,"(40.675033, -73.999706)"
y5b85IZGLxNdksDBFm1GBw,Gene's Restaurant,81,4.0,73 W 11th St,10011,"(40.735408782959, -73.9977264404297)"
WdrPI3wo7wOD2ad2cSjPeQ,Denino's Greenwich Village,161,4.0,93 Macdougal St,10012,"(40.7294, -74.00111)"
Tp3MF3DNXuW41A10PQ2nFw,Amali,356,4.0,115 E 60th St,10022,"(40.7633557384716, -73.9686296877489)"
NG-vmMrBZlxAZrxgoiromg,Tappo,460,4.0,49 W 24th St,10010,"(40.74337, -73.99153)"
FogLdooqSzKbmkwMGSwDiQ,Razza Pizza Artigianale,736,4.0,275 Grove St,07302,"(40.7177490485075, -74.0441924355125)"
-VvrQWfbkQWeuGC4L0KcfQ,il Buco Alimentari & Vineria,515,3.5,53 Great Jones St,10012,"(40.7264539, -73.992549)"
VlaFY8ASgOvrzZ3I8sG6Dg,Bella Napoli,170,3.5,257 7th Ave,10001,"(40.7451099, -73.9947)"
6TCMYUyT45aj-89fYJOiyw,Porta,930,3.0,135 Newark Ave,07302,"(40.7200699, -74.0437622)"
IZ9-5z45wc3Oh_jlnX_Kcg,Giuseppina's,288,4.5,691 6th Ave,11215,"(40.6603430973463, -73.9907741546631)"
jryzOo2UaHOeZqQkkezENA,Porsena,246,3.5,21 E 7th St,10003,"(40.72866, -73.98946)"
Fu7J2Fwoj_S6Jpg9dULzKg,Pepe Rosso To Go,349,4.0,149 Sullivan St,10012,"(40.72723, -74.00163)"
QhRQE6nOMLd00kV2k-IsbQ,Augustino's,254,4.0,1104 Washington St,07030,"(40.75024, -74.02732)"
nTt5cLJVcmBdM640izladw,Carmentas Italian Specialties,53,4.5,50 Starr St,11221,"(40.70114, -73.92677)"
GOEBF8Odq1SPdz4PWJx6PQ,Serafina Always,300,3.0,33 E 61st St,10065,"(40.764789, -73.969779)"
4SdvTwFkW3Qx0f_3zBN_ZA,Bareli's Restaurant & Bar,121,4.5,219 Rte 3 E,07094,"(40.7912822, -74.0548778)"
m3PS0tIaa0ChcP8Y5S-DrQ,MAMA'S TOO!,195,3.5,2750 Broadway,10025,"(40.80084, -73.96766)"
8PyKaU-YM0HOAfxWsjcwmg,Cipriani Le Specialita,114,4.0,120 E 42nd St,10017,"(40.7516113, -73.9767134)"
LJwkhP2vjRKKjyuRY1ql4Q,Lugo Cucina,302,3.5,1 Penn Plz,10119,"(40.7514981327384, -73.9927658074097)"
u74abDRXzo1vVhM-m5To5g,Dolcino Trattoria Toscana Italian,85,3.5,517 2nd Ave,10016,"(40.7416076660156, -73.9785766601562)"
SbevrHJ2M5Oc8_SHi79YQg,Caffe Napoli,553,3.0,191 Hester St,10013,"(40.71819, -73.99777)"
7oNuDMESKejMgJFlkQwxmQ,Avena Downtown,6,4.5,260 6th Ave,10014,"(40.7289, -74.00216)"
7cOibAFiGbSsSWo27SLIgw,Tutto A Modo Mio,303,4.0,482 Bergen Blvd,07657,"(40.8244151, -73.9972534)"
WNOUPEZ6J8SZVSaK6Q3e-A,Porto By Antonio - Wood Burning Pizza & Pasta,542,4.0,8921 Old River Rd,07047,"(40.8048834508642, -73.9934416639218)"
1qotQS-eDg6_TdBU0cQiPg,Vincent's Restaurant,237,3.0,119 Mott St,10013,"(40.7179220761959, -73.9975306433213)"
Zub6WrbrS_4XMI1mPbyeiw,La Panineria,182,4.0,1 W 8th St,10011,"(40.7324876186231, -73.9967531074097)"
FhXjAc6nKLf414KxYujUHw,Roberta's,2623,4.0,261 Moore St,11206,"(40.705043534338, -73.93357123374)"
Ucxhqn56VtC-eYjdNsg7Og,Vitae,749,4.0,4 E 46th St,10017,"(40.7555884, -73.9785483)"
dbCTJp9ENDVIquxBWONzWQ,Pomodoro,112,4.0,518 9th Ave,10018,"(40.75624, -73.9939)"
M358G7jMg0yn2nBB-v1O2Q,Via Italia Restaurant,149,3.0,45 W 46th St,10036,"(40.75698, -73.98069)"
Cnqy9w1BFXZFEaChfox0ow,Rosemary's,881,3.5,18 Greenwich Ave,10011,"(40.7347241, -73.9997973)"
yREKlCvSuaxcRSVRsCIDUQ,Acqua Santa,246,3.5,556 Driggs Ave,11211,"(40.71701, -73.95663)"
MbwsCB7echBlVwzfJ_9c9g,Old Tbilisi Garden,337,4.0,174 Bleecker St,10012,"(40.7287707, -74.0008161)"
zTK8reqKrmV7U71YVHYYjg,Armani Ristorante,210,4.0,717 5th Ave,10022,"(40.7618463161798, -73.9742299834671)"
BJBa4cOUkPdVilj41La_yw,Via Trenta Pizzoteca,9,4.5,536 W 30th St,10001,"(40.75299342525, -74.0028630214385)"
So6xT7Hl0HDcPqipvGfZdA,Pastai,182,3.5,186 9th Ave,10011,"(40.7454222076169, -74.0019670059103)"
zDujEq9qZk13nBcG2PH4tA,Il Falco,266,4.5,21-50 44th Dr,11101,"(40.7476595714373, -73.9455319123659)"
pL2tig3FxJcrZ4wDIO4TsA,Eataly Downtown,784,3.5,101 Liberty St,10006,"(40.709716, -74.011714)"
qAGqfKduzNz76nQXSplbfQ,Williamsburg Pizza,10,3.5,1617 2nd Ave,10028,"(40.7765584518298, -73.9529758054384)"
eMoB_q8WIjgTogKaeNHKBA,Jack and Fanny's,39,4.0,1591 2nd Ave,10028,"(40.77577, -73.95369)"
XInU-DVHFwunAnsOL8bOrA,3 Giovani,120,3.5,548 Laguardia Pl,10012,"(40.72907, -73.99839)"
x61Sizu7lqGPMGuKEGHo-Q,Senso Unico,44,4.5,43-04 47th Ave,11104,"(40.7414137015591, -73.9216857927781)"
f8TZ_ctcSwxwW8S69YKnwg,Il Bambino,1191,4.5,34-08 31st Ave,11106,"(40.76281, -73.92089)"
Z22s9SoQOndAey4_SULrvA,Mediterraneo Restaurant,269,3.0,1260 2nd Ave,10065,"(40.7649733, -73.9609846)"
kvFHJYo9rXuqgJkPIlHJeg,IL Nocello Ristorante,41,4.0,1427 150th St,11357,"(40.7880986, -73.8132761)"
hwR54p9AWwrOATd41l351w,Alberto Restaurant,183,4.0,9831 Metropolitan Ave,11375,"(40.711109161377, -73.8534774780273)"
byye4kc-xGk8qCxR0ZuUdA,Il Posto,55,4.0,7409 Ave U,11234,"(40.6216049194336, -73.9052124023438)"
6_QdpGBllowmf94fqZr68Q,Esca,682,3.0,402 W 43rd St,10036,"(40.7590663, -73.9924231)"
vFsjObMTImsnM_DzVo4N3g,Bocca Restaurant & Bar,345,3.5,39 E 19th St,10003,"(40.73826, -73.98886)"
9Zv7Xu380q2rzPSLEXX0Xg,Joe's Restaurant,172,4.0,6611 Forest Ave,11385,"(40.707518, -73.903177)"
dsxgbkIKyu7x7JgpAKeZPA,Tarallucci E Vino - Upper West Side,110,3.5,475 Columbus Ave,10024,"(40.78436, -73.9735)"
ntQ7O1YPMIOrQkynhXRBVg,Manducatis,127,4.0,13-27 Jackson Ave,11101,"(40.7445948529884, -73.9490695847509)"
DJsoVgloRAOrsGM2HQKDoA,Fino Ristorante,74,3.5,82 Beaver St,10005,"(40.705204, -74.00844)"
_H52GDibhYc9bs8j1o-1_w,Leonelli Taberna,33,3.5,7 E 27th St,10016,"(40.74398, -73.98698)"
x5zOHDirJAMaKtu1TjAgug,Enzo's Of Williamsbridge,103,4.0,1998 Williamsbridge Rd,10461,"(40.85413, -73.85412)"
BXiX5-ce4NNxsw7eUDZeOg,Giovanni's Brooklyn Eats,410,4.0,1657 8th Ave,11215,"(40.6601105, -73.9835205)"
WDVzL34VpkiYOtknS-NpWQ,Emilia's Restaurant,155,3.5,2331 Arthur Ave,10458,"(40.85415, -73.88894)"
G-b9kvnRh0pLi4fsdcmwjg,Joseph's Restaurant,72,3.5,3 Hanover Square,10004,"(40.70499, -74.00961)"
HJg9TbpyWvb6-AFPdb7NCA,King,129,3.5,18 King St,10014,"(40.7275, -74.00346)"
NqwwyMMXIS-JnwdDQBQT9A,Bazár Tapas Bar and Restaurant,286,4.0,31 W 26th St,10010,"(40.74437, -73.99014)"
an8TuHRg0e3cgiAE705ZDA,Fornino,200,4.0,Pier 6 Brooklyn Bridge Park,11201,"(40.6928735340776, -74.0016932280972)"
ZSDq6s2BFnvZEU4apxXbew,Di Palma Brothers Restaurant,96,4.0,8728 Kennedy Blvd,07047,"(40.808952, -74.007419)"
z-oLzyuM8pRRoLR-dmYwhA,Little Roma Pizza,5,4.0,982 2nd Ave,10022,"(40.75596, -73.96752)"
FCl5446Rovk1HRHoXpojdg,LAVO,966,3.5,39 E 58th St,10022,"(40.76283, -73.9713)"
cDbqCTmv0_hdREUMI7KReA,Tosca Cafe,458,3.0,4038 E Tremont Ave,10465,"(40.8191599, -73.81747)"
vJemNi12z_2vGf7HjdRb-A,Agostino's Italian Ristorante,32,4.5,336 Pelham Rd,10801,"(40.8987312, -73.7777863)"
vmUNPvduTeWu24d--TbHAg,Ops,99,4.5,346 Himrod St,11237,"(40.70276, -73.9171)"
u5gLdI6l6zsPxL2kOYbyfw,Nizza,693,3.5,630 9th Ave,10036,"(40.76018, -73.99113)"
Phtq020-VoHgQp_p-vXVVA,PN Wood Fired Pizza,209,4.0,2 W 28th St,10001,"(40.74475, -73.98772)"
0DjXlV1cI5OG4SpOILl0HA,Mangia,77,3.5,276 Old River Rd,07020,"(40.8098106188205, -73.9902007147368)"
CDCT0cXhaS2pAKcookXUQQ,The Pastagram,18,4.0,241 Pearl St,10038,"(40.7075415029414, -74.0053744241595)"
h2HPWsBX3ABNvLHbP3KzqA,La Stanza,40,3.5,334 B Lexington Ave,10016,"(40.74969, -73.9775)"
ZIlCi38S2pcWuHlpMxvG7w,Montebello Ristorante Italiano,83,3.5,120 E 56th St,10022,"(40.760504, -73.970625)"
vYnQYMWk_CpV8APtyFWYWA,Patrizia's Of Maspeth,58,3.5,6935 Grand Ave,11378,"(40.726783, -73.894276)"
IiDfrdwPZJHbiuHdjaSJKA,Attraversa,35,4.5,225 W Broadway,10013,"(40.71922, -74.00603)"
CBsNd6iuSyiSMPw2pOzRHw,Bar Italia Madison,114,3.5,768 Madison Ave,10065,"(40.76793, -73.96857)"
AWeQkgJ0uzNr5YxFr2Bx8g,Pasquale Jones,194,3.5,187 Mulberry St,10012,"(40.7210341671446, -73.9967492344452)"
l-oj1yA5liiFEEwoi-1ELA,Bottega Restaurant,104,3.5,1331 2nd Ave,10021,"(40.7677346, -73.9593295)"
qhyll2gPT-gGDRP6JGn1aQ,Bice Cucina,22,4.0,62 W 55th St,10019,"(40.7624702435463, -73.9768997892404)"
3koQihtL0aIYzjJweMLDnw,Vini e Fritti,36,4.0,30 E 30th St,10016,"(40.74494, -73.98429)"
3Yq-s6jngSsVzo13uYiplw,Intermezzo,393,3.5,202 8th Ave,10011,"(40.7435441, -73.9995713)"
Tgi-rDD3mxFi9uGybZxdaQ,Faun,124,4.0,606 Vanderbilt Ave,11238,"(40.67826, -73.96885)"
0zxGc7hit7mFSk2o1PvIdQ,Umberto's Clam House,396,2.5,132 Mulberry St,10013,"(40.718702, -73.9976166)"
NDHiySfZV6jmKFYWMYOebQ,La Cambusa,109,4.5,517 River Dr,07026,"(40.8755969493374, -74.1146901802017)"
l8IORbpTz9EwCmHJ_TRULw,Avere Ristorante,13,4.0,222 Duffield St,11201,"(40.6915079, -73.9849649)"
XlhWNQRGoWyybfXpGBgE3Q,Il Mulino New York - Uptown,190,3.5,37 E 60th St,10021,"(40.764144, -73.970195)"
vGR-OFk8QWOhdq6vZGxNHA,Aumm Aumm Pizzeria and Wine Bar at The Brownstone,15,4.5,17 Nordhoff Pl,07631,"(40.8823169344475, -73.9848504915406)"
qTHBQdWfw1RSCjQwoUcLiw,Lucciola,79,3.5,621 Amsterdam Ave,10024,"(40.79039, -73.97251)"
BP0Uujyof1WKGkLuPbTLKQ,Grotta Azzurra Restaurant,472,3.0,177 Mulberry St,10013,"(40.720329, -73.997045)"
BpdlX1j1-FbOC1dWIrZv4w,Bella Blu,214,3.5,967 Lexington Ave,10021,"(40.769207, -73.962791)"
uq-jeUk2yNOrfUKdRIpE_w,Piccoli Togo Windsor Terrace,77,4.0,157 A Prospect Park SW,11218,"(40.654819, -73.973477)"
jMdziYLNYGDCegkFQ4lTQA,Serafina Tribeca,95,3.5,95 W Broadway,10007,"(40.71566, -74.0089)"
X9f5HH4x3Mi7lo4ph9efvQ,Terre,28,3.5,341 5th Ave,11215,"(40.671949831792, -73.9837719490146)"
zGThJJhL82LDEUlUFALImQ,Battista Ristorante,82,4.0,4602 Ave N,11234,"(40.61848, -73.930587)"
XzkmePjJC0ryuqZp5qd12A,Fresco By Scotto,265,3.5,34 East 52nd St,10022,"(40.758874588912, -73.974435582671)"
pK-TQMe7SE_erplC9EWjUA,Bella Gioia,187,4.5,209 4th Ave,11217,"(40.6775302, -73.9827215)"
d7LM2UaxRQachlWhZGP_tg,Casa Bella Restaurant,426,3.0,127 Mulberry St,10013,"(40.718179080217, -73.9979933232788)"
Pb2HqSO0SP8HymbZM099hg,Tommaso Restaurant,102,3.5,1464 86th St,11228,"(40.611598, -74.010337)"
DLRbxg74oWNPQJdbSkTDxQ,Suprema Provisions,185,3.5,305 Bleecker St,10014,"(40.7326925, -74.0036155)"
gED3ep4dX5FP_FYVTkokIQ,Salvatores of Soho,259,4.0,3738 Riverdale Ave,10463,"(40.8875232, -73.90704)"
J9r0qorwR0tKOhrCcl1VGQ,Piccolo Cafe,225,4.0,274 W 40th St,10018,"(40.7557818, -73.9904619)"
mofqcbvp-MVFSynU1fQNRA,Luna Restaurant,106,4.0,279 Grove St,07302,"(40.7178030413609, -74.0443970331015)"
wq43ljNSuSMG81qKHE7YpQ,Sant Ambroeus West Village,229,3.5,259 W 4th St,10014,"(40.735377, -74.003159)"
StF9WWWbrRzEOmNAcEINcA,Balzem,375,4.0,202 Mott St,10012,"(40.721408, -73.995415)"
xEdAaZTNNHRZbvzBuSjcCg,House of Lasagna,137,3.5,334 Lexington Ave,10016,"(40.7497237, -73.9775697)"
g4Pwc2mE1yUYXhqPrm53zA,Alex's Italian Restaurant & Brick Oven Pizza,485,4.0,346 Grove St,07302,"(40.7204665872675, -74.0428332530666)"
LYkx0_gmy-RrJQBPYzulNg,Ponte Vecchio Restaurant,148,3.5,8810 4th Ave,11209,"(40.62117, -74.02923)"
EsF2snil1ysNFXmxz2zTWA,Giovanni's Bicycle Club,92,4.0,487 Sylvan Ave,07632,"(40.87934, -73.95134)"
z5-TEI72RVwwtWG4CEggLw,Lunella Ristorante Italiano,196,3.0,173 Mulberry St,10013,"(40.720108, -73.997215)"
ynw6F1JVJN54IvwLeHRn5A,Biagio's Trattoria,39,4.0,8402 Cooper Ave,11385,"(40.7105953741027, -73.8653643749718)"
NBeQAgTo9hlJxgp9xbMO-w,Tufino Pizzeria Napoletana,333,4.0,36-08 Ditmars Blvd,11105,"(40.773986, -73.908126)"
n99_L-hi17HVzYyBlNmKCQ,Piada,36,3.5,1 W 59th St,10019,"(40.7645791848538, -73.9741414566223)"
zqbjE3QLDfWpzyFARJ_cng,Posto 22,239,4.0,22 Division St,10801,"(40.90866, -73.78353)"
QGRrPt4QwJNxmpM1urPxQA,Two Toms Restaurant,69,4.0,255 3rd Ave,11215,"(40.6780586242676, -73.9853210449219)"
wvn-FO-tY9_iWmA_OgMvEA,Frank's Trattoria,118,3.5,371 1st Ave,10010,"(40.73612, -73.979473)"
Hv_jHNuw63oO-jtNXuWDVQ,Spunto,421,4.0,65 Carmine St,10014,"(40.7297584, -74.0046303)"
GOLFLlO4bpndDkavbgrx9w,Paisano's Restaurant,522,4.0,132 Park Ave,07070,"(40.8268255, -74.1061557)"
xQ445GaWVN5Aa3sFX9OoIg,Buvette,1606,4.0,42 Grove St,10014,"(40.732704, -74.004317)"
1nQZbtmjODUgPm-QQdKrhA,Milk And Roses,341,4.0,1110 Manhattan Ave,11222,"(40.7364097, -73.9550825)"
vegSCksJy6SI8WUGttLH-w,FRADEI ITALIAN BISTRO,10,5.0,99 South Portland Ave,11217,"(40.68656, -73.97433)"
MHbxF-ZS918-ZoXKQPBEyg,Sotto Le Stelle,159,4.5,44-07 Queens Blvd,11104,"(40.74371, -73.92008)"
9mawr6QwVHm5q8JRXPFjPA,San Marino Restaurante,133,4.0,66 Charlton St,10014,"(40.72697, -74.00611)"
kXgsUjb_jF4Lcz6EiOzt_Q,Bazzarelli Restaurant,115,3.5,117 Moonachie Rd,07074,"(40.840596, -74.047965)"
DKLbMLQHvggfIKw2jj6rnA,Felice 83,215,3.5,1593 1st Ave,10028,"(40.775049, -73.951078)"
j6fSechU9HxzbnK-kjQx1Q,San Matteo Pizza and Espresso Bar,460,4.0,1739 2nd Ave,10128,"(40.7804, -73.95012)"
7Oq1UdUHUGZGH_QI6N-0LQ,Hearth,682,4.0,403 E 12th St,10009,"(40.730006, -73.983225)"
eby9pE6FzmwjoYRVzDpzew,Sette Mezzo,59,4.0,969 Lexington Ave,10021,"(40.7693455389848, -73.9627933502197)"
07CFPHGST8k37uHYAGxYqQ,Pink Moose,116,4.5,1070 1st Ave,10022,"(40.75911, -73.96212)"
O6RBNHBleB0mCb2dAanxCw,Casa Lever,201,4.0,390 Park Ave,10022,"(40.7594607514825, -73.9730327307214)"
OmB4X44Ru8gjD6qgSNlXdg,Primola,114,3.5,1226 2nd Ave,10065,"(40.7638675, -73.9616489)"
Bh1JBgQWZl9zct46uw_FzQ,Charlie Bird,417,3.5,5 King St,10012,"(40.72781, -74.002861)"
z4CzSOnngC2RaTEC_BgUWA,Cataldo's Restaurant,215,4.0,554 Vanderbilt Ave,11238,"(40.6800799, -73.96832)"
CYYLEipRFmr73Hz6XNEzoQ,Little Italy Pizza,437,4.0,55 W 45th St,10036,"(40.756482, -73.981484)"
jHsPKz_EQrWHe6Yl3vEERQ,Naples 45 Ristorante E Pizzeria,345,3.5,The Metlife Building,10166,"(40.7538240126528, -73.9761771158691)"
dLsI2UQTo3nUUam9BfNRww,Fontana Di Trevi Restaurant,132,4.0,248 Fort Lee Rd,07605,"(40.8619111, -73.9885277)"
ZWPgzW0qqtksyI3GxCPM-Q,Little Frog Bistro & Bar,172,4.0,322 E 86th St,10028,"(40.77722, -73.95092)"
LtBk9m1C-05nFNwD1OxcBw,Bellini Seaport,14,4.0,33 Peck Slip,10038,"(40.7078464889202, -74.0013289824128)"
CjahRm-rdwS8IqGR-M0Dyg,AquaMarina,112,3.0,4060 Broadway,10032,"(40.8433196, -73.9388948)"
OY70rYTi8Qtmb89IWRUOaQ,Ponti Rossi,22,4.0,186 Franklin St,11222,"(40.73173, -73.95775)"
1hZo1zfvLVN687_D7latyg,Daniela Trattoria,389,3.5,728 8th Ave,10036,"(40.75927, -73.98809)"
YuzOnNDfRKixNJiaVy5Baw,Roberta's Pizza,178,4.0,230 Park Ave,10169,"(40.7545170712701, -73.9765970005763)"
ECw0vk1IykU3QIX1okSXdA,Saluggi's East,69,4.0,399 Grand St,10002,"(40.71601, -73.9875)"
WEhkGLKlj-5X1pq_07Syaw,Vesta,648,4.0,21-02 30th Ave,11102,"(40.76961, -73.92776)"
0sR9gXJYvnSuEUaqiEmvRg,Nino's Restaurant,231,3.5,1354 1st Ave,10021,"(40.768115, -73.955328)"
C3UsLxRyuTM7bTKqs-R1qA,Sistina,79,3.5,24 E 81st St,10028,"(40.7745592557331, -73.9544119255131)"
qWUJq3Kc8kNV3FUsLeesjg,Primo Amore Italian Restaurant,60,4.0,34-33 Francis Lewis Blvd,11358,"(40.765817, -73.7891481)"
ipoJv9uuT3WgjeVozKUx8A,Fresh Basil's Trattoria,97,3.0,930 3rd Ave,10022,"(40.7594817, -73.9682781)"
iQTPjiskoE0jfHsoBSR1Jw,Rocco's Italian Sausages & Philly Cheese Steaks,136,4.5,5010 Northern Blvd,11101,"(40.7527307533468, -73.9125879583358)"
e-XgOOm0X4Lk-gAX45Bj1Q,Baciccia Pizza e Cucina,87,4.5,426A 7th Ave,11215,"(40.66377, -73.98437)"
vLaaNR3rTeSFEZe_nn43BA,Motorino,222,4.0,139 Broadway,11211,"(40.710559, -73.963462)"
KTP__UhbpKF-zA2ty-k6dA,Pizza Rollio,150,4.0,1 W 58th St,10019,"(40.764259, -73.974552)"
1o5dCnbY1Y9de7ZbdsxUsQ,Barbetta,214,3.5,321 W 46th St,10036,"(40.76031, -73.98889)"
rTzojTIarMjh_X7YPliySw,Zio Luigi,112,4.5,42-15 Queens Blvd,11104,"(40.7438632, -73.9220898)"
C0BDERmHvzTKYA7fghZW-A,Angelo Bellini,109,3.0,224 E 53rd St,10022,"(40.7570801, -73.9685135)"
gv2jwcArStZvYZIo1i3--Q,Kiabacca Bar,170,4.0,639 10th Ave,10036,"(40.761848, -73.994262)"
8-Ug0Zjs5sL6MARspRJ7CA,Bond 45,608,3.5,221 W 46th St,10036,"(40.7591637016814, -73.9859788257256)"
Njr_f1J5Pve35OyPdBljVA,Convivium Osteria,454,4.0,68 5th Ave,11217,"(40.68105, -73.97748)"
X97pE0LRWOng1q66kjAz1g,The Independent,57,4.5,147 W 40th St,10018,"(40.75468, -73.98744)"
UB1mGugr1pvgUUP1eTNXrg,Stone Bridge Pizza & Salad,216,4.5,16 E 41st St,10017,"(40.75225, -73.98061)"
xTWpl9DgIkkr5B8h8_xUpA,Lokal 83 Mediterranean Kitchen,238,4.5,473 Columbus Ave,10024,"(40.7842696, -73.9734941)"
DOmcM66qzKHbj-n1LTJyHQ,Tutta Pesca,199,4.5,155 3rd St,07030,"(40.7401, -74.03134)"
IdjSR-GQAxQD0poZ3rSueg,800 Degrees Woodfired Kitchen,70,4.5,1 E 33rd St,10016,"(40.7476518631412, -73.9845055883606)"
rrDymUQnu95UnZtTeeHfnA,Dalton's Bar & Grill,35,4.0,84-14 Astoria Blvd,11370,"(40.7643505, -73.8845281)"
1DT6XYMzcekpFQ41Hj44vA,Luzzo's BK,164,4.0,145 Atlantic Ave,11201,"(40.690706, -73.9952269)"
-tQ9Zlb5d9PPlDz_6UgV7w,Antica Pesa,350,3.5,115 Berry St,11249,"(40.71884, -73.95865)"
r_QyrpiVTXFva14r0mB_OA,Piccolo Cafe,266,4.0,157 3rd Ave,10003,"(40.7342910766602, -73.9860458374023)"
SbTzGaRAxAf_W_b30598jQ,Bella Mia,19,3.5,787 8th Ave,10036,"(40.7610699, -73.98737)"
hvMbN42EaHlZoHMS3degLg,Bar Tano,226,4.0,457 3rd Ave,11215,"(40.6712112426758, -73.9909439086914)"
wXYSjd-tYEEFErI6RIDEYw,Annabelle's Pastaria,70,4.0,717 86st,11228,"(40.61883, -74.021346)"
2ZbGLUZpaJO8mdxi7UaVMQ,Cara Mia,405,3.5,654 9th Ave,10036,"(40.76069, -73.99066)"
S8Ntmdlw4bJDBOmxn865tg,A Voce,285,3.5,41 Madison Ave,10010,"(40.7424278676851, -73.986175361557)"
7dhXkHB_Eg1UJ7Yf9wQCjQ,Sofia's of Little Italy,358,3.0,143 Mulberry St,10013,"(40.71888, -73.99777)"
MdFV5IBcX-Ni6I4Zy1EqIw,Marlow Bistro,238,4.0,1018 Amsterdam Ave,10025,"(40.8028109023738, -73.9641991912535)"
RiN-EOiQLXlJszhe6HJdZA,Il Colosseo,176,4.0,7704 18th Ave,11214,"(40.612231, -73.997545)"
wmT2ZK9Z9srX8UUR5D1q_A,Lazzara's Pizza,234,3.5,221 W 38th St,10018,"(40.754057, -73.989497)"
6edguitPCW9Oh_aGX0ZswQ,Villaggio Ristorante & Pizzeria,49,4.0,229 Wolfs Ln,10803,"(40.90616, -73.81194)"
EHINHIbLklEUShuANKjGgw,Tomiño Taberna Gallega,185,4.5,192 Grand St,10013,"(40.7192978908919, -73.9969160361937)"
34-HPDO5GxVlVl4pZ-Bg3w,Kilo,426,4.0,857 9th Ave,10019,"(40.767137, -73.9866739)"
qoBcWhGwlcUsKIQ2nB22vA,Lombardo's of Bay Ridge,85,5.0,279 71st St,11209,"(40.634741, -74.0284259)"
_Klr6rynJ4b_oc7ehRPoZA,Paul & Jimmy's,91,3.5,123 E 18th St,10003,"(40.73673, -73.98732)"
if6ZZopcH51YQ7E3y4BxaA,Tuscan Hills,360,4.0,11060 Queens Blvd,11375,"(40.718921, -73.8392443)"
hFeGYPt9M5dd_KXG9a_ePQ,Patsy’s Pizzeria,356,3.5,206 E 60th St,10022,"(40.76177, -73.96575)"
jzEaiiRa3497HWdf4QKHIA,La Pizza & La Pasta,94,2.5,4 World Trade Ctr,10006,"(40.7102419339859, -74.0124460392414)"
-e5gMedWVYL8zYrMM4bRRA,Ferazzoli's Italian Kitchen,179,4.5,317 Union Ave,07070,"(40.836067, -74.1135663)"
R3zLNeyNbmPJ09URzXgGfA,Delizia 73,252,3.5,1374 1st Ave,10021,"(40.768589, -73.955047)"
AO9ubB1XVqj1hkwOZm-F9A,Villaggio Ristorante,133,3.5,15007 14th Rd,11357,"(40.787697, -73.81308)"
mmJ72_R1HvpSz6a3l7jYnA,Tiramisu,170,3.5,1410 3rd Ave,10028,"(40.7751535105423, -73.956925223544)"
qLYloGaI-4OmLbNnr_wrGA,Castell Rooftop Lounge,24,4.5,260 W 40th St,10018,"(40.75558, -73.99012)"
Jgaf3JmVaPokYB3ezbhjCQ,Caravaggio,77,3.5,23 E 74th St,10021,"(40.7734565734863, -73.964729309082)"
86H4O08GmtaC4YOTUdO3pw,Via Margherita Restaurant - Cucina Calabrese,18,4.5,452 Tompkins Ave,10305,"(40.61454, -74.07295)"
HhY7QDRu7EwXTDY4WT1wSA,Serra at La Birreria,1180,3.0,200 5th Ave,10010,"(40.74197, -73.9895)"
ycsULlWDvuj-jop3VESy4Q,Arte Restaurant,90,3.5,21 E 9th St,10003,"(40.73241, -73.99462)"
gJg_Gh2lqrCprDzR6ZP9QQ,Bar314,42,4.5,1260 Amsterdam Ave,10027,"(40.810854, -73.958384)"
Qbnb7rRbvNg5WUoKLzz7gQ,Oro Restaurant & Lounge,114,4.0,41-17 Crescent Street,11101,"(40.7514791, -73.9395537)"
Mp42nc-UIS9hk9VZbfxcjQ,Cheech & Peppe's,6,4.0,1484 2nd Ave,10075,"(40.772162462701, -73.9556804671883)"
HK4mjpUdZ6xrw3OrsBV8zA,Barca,31,5.0,44 Navy Pier Ct,10304,"(40.6288650963294, -74.0735902287378)"
Wg4Mu4YXL_1NSVF9LAH_9w,Bartolino's Italian Ristorante,170,3.5,34-15 Broadway,11106,"(40.7607799, -73.92226)"
t-Pm38_XhMnGfOYgkhaNRA,Le Fanfare,146,4.0,1103 Manhattan Ave,11222,"(40.736202, -73.955558)"
Wcnig4807LHZyk8z08IeGw,Arthur Ave Fiasco,54,4.0,2376 Arthur Ave,10458,"(40.854825, -73.887862)"
XsElXaLxUPKquI78poB8yw,Maison Pickle,690,4.0,2313 Broadway,10024,"(40.7870043970907, -73.9780229034143)"
